burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.indicators79	5.856E-3	0.0763	0	0	0	381.2403	0	0	
demographic.indicators80	0.0126	0.1115	0	0	0	484.0821	0	0	
demographic.indicators81	0.0189	0.1361	0	0	0	485.3674	0	0	
demographic.indicators82	0.0185	0.1346	0	0	0	375.1835	0	0	
demographic.indicators83	7.8787E-3	0.0884	0	0	0	697.2889	0	0	
demographic.indicators84	6.9307E-3	0.083	0	0	0	753.2336	0	0	
demographic.indicators85	0.0127	0.1118	0	0	0	275.2554	0	0	
demographic.indicators86	2.8973E-3	0.0537	0	0	0	2715.7638	0	0	
demographic.indicators87	9.1253E-3	0.0951	0	0	0	626.5014	0	0	
demographic.indicators88	0.0172	0.1302	0	0	0	334.8487	0	0	
demographic.indicators89	6.3187E-3	0.0792	0	0	0	566.096	0	0	
demographic.indicators90	7.2307E-3	0.0847	0	0	0	1126.4111	0	0	
demographic.indicators91	0.0142	0.1182	0	0	0	364.4841	0	0	
demographic.indicators92	2.0787E-3	0.0455	0	0	0	3284.0042	0	0	
demographic.indicators93	0.0138	0.1167	0	0	0	315.4236	0	0	
demographic.indicators94	0.0179	0.1327	0	0	0	268.2453	0	0	
demographic.indicators95	6.8187E-3	0.0823	0	0	0	1205.903	0	0	
demographic.indicators96	7.3347E-3	0.0853	0	0	0	776.4737	0	0	
demographic.indicators97	8.2587E-3	0.0905	0	0	0	677.4973	0	0	
demographic.indicators98	0.0119	0.1086	0	0	0	286.288	0	0	
demographic.indicators99	0.01	0.0995	0	0	0	941.9654	0	0	
demographic.indicators100	4.6093E-3	0.0677	0	0	0	1889.4644	0	0	
demographic.indicators101	6.968E-3	0.0832	0	0	0	1405.1255	0	0	
demographic.indicators102	6.2547E-3	0.0788	0	0	0	1491.0116	0	0	
demographic.indicators103	0.0119	0.1082	0	0	0	350.1823	0	0	
demographic.indicators104	8.7293E-3	0.093	0	0	0	391.4815	0	0	
demographic.indicators105	0.0164	0.1269	0	0	0	292.3793	0	0	
demographic.indicators106	0.0101	0.1	0	0	0	588.7494	0	0	
demographic.indicators107	4.4133E-3	0.0663	0	0	0	2692.1209	0	0	
demographic.indicators108	0.0136	0.1159	0	0	0	629.231	0	0	
demographic.indicators109	0.0125	0.1111	0	0	0	493.6064	0	0	
demographic.indicators110	5.012E-3	0.0706	0	0	0	1093.9795	0	0	
demographic.indicators111	3.0733E-3	0.0554	0	0	0	6098.4675	0	0	
demographic.indicators112	7.9653E-3	0.0889	0	0	0	785.9702	0	0	
demographic.indicators113	0.0163	0.1268	0	0	0	310.3334	0	0	
demographic.indicators114	6.7267E-3	0.0817	0	0	0	1123.6179	0	0	
demographic.indicators115	6.9933E-3	0.0833	0	0	0	987.1107	0	0	
demographic.indicators116	0.0232	0.1506	0	0	0	488.811	0	0	
demographic.indicators117	8.6427E-3	0.0926	0	0	0	516.2013	0	0	
demographic.indicators118	0.0132	0.114	0	0	0	339.6131	0	0	
demographic.indicators119	0.0172	0.13	0	0	0	363.0808	0	0	
demographic.indicators120	6.0467E-3	0.0775	0	0	0	1060.3885	0	0	
demographic.indicators121	0.0174	0.1306	0	0	0	431.5239	0	0	
demographic.indicators122	0.0146	0.12	0	0	0	446.4163	0	0	
demographic.indicators123	0.0104	0.1013	0	0	0	781.8851	0	0	
demographic.indicators124	0.0346	0.1829	0	0	0	291.8403	0	0	
demographic.indicators125	0.0412	0.1988	0	0	0	238.2366	0	0	
demographic.indicators126	8.5293E-3	0.092	0	0	0	642.4885	0	0	
demographic.indicators127	0.0197	0.1391	0	0	0	459.5205	0	0	
demographic.indicators128	0.016	0.1256	0	0	0	718.0796	0	0	
demographic.indicators129	0.0312	0.1739	0	0	0	290.217	0	0	
demographic.indicators130	8.5347E-3	0.092	0	0	0	1033.5414	0	0	
demographic.indicators131	8.56E-3	0.0921	0	0	0	501.8277	0	0	
demographic.indicators132	6.4427E-3	0.08	0	0	0	977.9217	0	0	
demographic.indicators133	0.0275	0.1636	0	0	0	292.3037	0	0	
demographic.indicators134	8.7467E-3	0.0931	0	0	0	867.951	0	0	
demographic.indicators135	0.0242	0.1538	0	0	0	371.74	0	0	
demographic.indicators136	0.0187	0.1354	0	0	0	285.7084	0	0	
demographic.indicators137	0.0259	0.1587	0	0	0	405.4315	0	0	
demographic.indicators138	0.0319	0.1758	0	0	0	352.7208	0	0	
demographic.indicators139	0.0225	0.1483	0	0	0	402.3479	0	0	
demographic.indicators140	0.0146	0.1199	0	0	0	415.6528	0	0	
demographic.indicators141	0.0126	0.1117	0	0	0	359.7923	0	0	
demographic.indicators142	0.0141	0.1181	0	0	0	441.0873	0	0	
demographic.indicators143	0.0239	0.1526	0	0	0	318.5854	0	0	
demographic.indicators144	6.3293E-3	0.0793	0	0	0	770.7978	0	0	
demographic.indicators145	0.0204	0.1414	0	0	0	465.7257	0	0	
demographic.indicators146	0.0186	0.1351	0	0	0	390.2149	0	0	
demographic.indicators147	6.8987E-3	0.0828	0	0	0	486.1205	0	0	
demographic.indicators148	0.0161	0.126	0	0	0	466.203	0	0	
demographic.indicators149	5.8027E-3	0.076	0	0	0	1799.0038	0	0	
demographic.indicators150	0.0126	0.1117	0	0	0	629.7066	0	0	
demographic.indicators151	0.0133	0.1146	0	0	0	528.3621	0	0	
demographic.indicators152	9.908E-3	0.099	0	0	0	867.0476	0	0	
demographic.indicators153	0.0164	0.1272	0	0	0	359.6488	0	0	
demographic.indicators154	0.0169	0.1291	0	0	0	463.5578	0	0	
demographic.indicators155	5.0493E-3	0.0709	0	0	0	1819.6829	0	0	
demographic.indicators156	7.6933E-3	0.0874	0	0	0	756.903	0	0	
demographic.indicators157	1.9733E-3	0.0444	0	0	0	4339.0292	0	0	
demographic.indicators158	5.492E-3	0.0739	0	0	0	1785.9659	0	0	
demographic.indicators159	4.772E-3	0.0689	0	0	0	1484.9068	0	0	
demographic.indicators160	0.0174	0.1306	0	0	0	370.5952	0	0	
demographic.indicators161	0.0112	0.1053	0	0	0	554.964	0	0	
demographic.indicators162	7.9533E-3	0.0888	0	0	0	636.4647	0	0	
demographic.indicators163	0.0148	0.1207	0	0	0	415.3635	0	0	
demographic.indicators164	8.544E-3	0.092	0	0	0	852.3909	0	0	
demographic.indicators165	8.3907E-3	0.0912	0	0	0	806.9785	0	0	
demographic.indicators166	7.9427E-3	0.0888	0	0	0	1127.1143	0	0	
demographic.indicators167	5.7773E-3	0.0758	0	0	0	500.1179	0	0	
demographic.indicators168	0.0165	0.1273	0	0	0	446.6761	0	0	
demographic.indicators169	9.1027E-3	0.095	0	0	0	502.2574	0	0	
demographic.indicators170	4.124E-3	0.0641	0	0	0	1529.1844	0	0	
demographic.indicators171	2.1947E-3	0.0468	0	0	0	3357.5241	0	0	
demographic.indicators172	5.6213E-3	0.0748	0	0	0	1070.3367	0	0	
demographic.indicators173	5.2293E-3	0.0721	0	0	0	1119.9093	0	0	
demographic.indicators174	7.1173E-3	0.0841	0	0	0	707.817	0	0	
demographic.indicators175	4.3973E-3	0.0662	0	0	0	1646.257	0	0	
demographic.indicators176	6.4227E-3	0.0799	0	0	0	611.0598	0	0	
demographic.indicators177	7.5267E-3	0.0864	0	0	0	448.122	0	0	
demographic.indicators178	9.0453E-3	0.0947	0	0	0	858.1837	0	0	
demographic.indicators179	5.816E-3	0.076	0	0	0	1177.6069	0	0	
demographic.indicators180	6.356E-3	0.0795	0	0	0	1078.9388	0	0	
demographic.indicators181	0.0115	0.1066	0	0	0	296.5361	0	0	
demographic.indicators182	6.552E-3	0.0807	0	0	0	1500.6331	0	0	
demographic.indicators183	5.484E-3	0.0739	0	0	0	1174.8573	0	0	
demographic.indicators184	7.9507E-3	0.0888	0	0	0	594.9434	0	0	
demographic.indicators185	0.0103	0.1012	0	0	0	960.3681	0	0	
demographic.indicators186	5.992E-3	0.0772	0	0	0	1526.9559	0	0	
demographic.indicators187	0.0107	0.1028	0	0	0	995.2989	0	0	
demographic.indicators188	0.0145	0.1196	0	0	0	434.1951	0	0	
demographic.indicators189	0.0168	0.1287	0	0	0	479.3284	0	0	
demographic.indicators190	8.1653E-3	0.09	0	0	0	965.5993	0	0	
demographic.indicators191	5.2533E-3	0.0723	0	0	0	1693.5335	0	0	
demographic.indicators192	8.5947E-3	0.0923	0	0	0	1332.7052	0	0	
demographic.indicators193	0.0123	0.1102	0	0	0	892.5982	0	0	
demographic.indicators194	0.0281	0.1652	0	0	0	427.0177	0	0	
demographic.indicators195	0.0205	0.1415	0	0	0	887.1725	0	0	
demographic.indicators196	0.035	0.1838	0	0	0	377.3109	0	0	
demographic.indicators197	0.036	0.1864	0	0	0	456.5135	0	0	
demographic.indicators198	0.0291	0.168	0	0	0	564.7756	0	0	
demographic.indicators199	0.0194	0.138	0	0	0	771.441	0	0	
kappa	2.5363	0.1584	2.5326	2.2344	2.8541	23539.837	2.4201	2.6318	
frequencies1	0.2856	0.0101	0.2854	0.2661	0.305	12267.6743	0.278	0.2917	
frequencies2	0.199	8.4122E-3	0.1988	0.1824	0.2154	7956.1369	0.1922	0.2036	
frequencies3	0.2008	8.5493E-3	0.2008	0.1848	0.2181	12542.4929	0.1945	0.206	
frequencies4	0.3146	0.0105	0.3146	0.294	0.3354	12185.7072	0.3078	0.3221	
alpha	0.5356	0.0424	0.5339	0.4546	0.6198	24303.0236	0.5032	0.5598	
default.ucld.mean	1.2334E-3	3.0269E-4	1.1923E-3	7.2523E-4	1.8675E-3	270.3862	9.4447E-4	1.3171E-3	
default.ucld.stdev	0.0105	6.3536E-3	8.803E-3	2.5259E-3	0.0229	319.8215	4.1372E-3	9.5567E-3	
host.ucld.mean	0.0145	4.7627E-3	0.0138	6.7692E-3	0.0241	241.9525	9.8322E-3	0.0158	
host.ucld.stdev	4.2731E-3	4.327E-3	2.9478E-3	7.2364E-9	0.0128	619.3928	2.4019E-7	2.9478E-3	
default.meanRate	7.7217E-4	1.6809E-4	7.5937E-4	4.7555E-4	1.1049E-3	210.1299	6.4355E-4	8.627E-4	
default.coefficientOfVariation	2.7016	0.5234	2.5846	1.9064	3.7097	295.1517	2.1892	2.7143	
default.covariance	0.0641	0.0632	0.0505	-0.0313	0.1982	299.2037	-0.0043	0.0646	
host.meanRate	0.0147	4.8493E-3	0.0139	6.8419E-3	0.0244	243.7466	9.828E-3	0.0159	
host.coefficientOfVariation	0.2793	0.2335	0.2218	3.6741E-7	0.7363	1008.6244	3.6741E-7	0.2218	
host.covariance	-0.0018	0.0501	-0.0023	-0.0992	0.0972	21582.7097	-0.0374	0.0301	
host.rates.Amaranthaceae.Brassicaceae	0.9018	0.964	0.5811	3.9841E-4	2.8598	3491.7823	8.0994E-4	0.5814	
host.rates.Amaranthaceae.Fabaceae	0.9299	0.9828	0.6118	2.0945E-4	2.8939	4979.0535	3.7445E-4	0.6119	
host.rates.Amaranthaceae.Poaceae	0.896	0.9488	0.594	2.3623E-5	2.8026	4410.5824	2.3623E-5	0.594	
host.rates.Amaranthaceae.Solanaceae	0.8995	0.9237	0.6142	1.7902E-4	2.7579	3919.2027	5.5594E-4	0.6144	
host.rates.Brassicaceae.Fabaceae	1.0168	0.9305	0.7796	7.4635E-5	2.7756	2036.6211	8.4647E-5	0.7796	
host.rates.Brassicaceae.Poaceae	1.022	0.919	0.7948	2.8556E-5	2.7692	1823.3736	3.5251E-5	0.7948	
host.rates.Brassicaceae.Solanaceae	0.9988	0.8857	0.7776	1.9312E-5	2.6814	1770.602	1.9213E-5	0.7776	
host.rates.Fabaceae.Poaceae	1.5575	0.7976	1.4789	9.0802E-4	2.9796	1135.9538	0.8928	1.8839	
host.rates.Fabaceae.Solanaceae	1.2872	0.756	1.1815	2.1143E-3	2.6647	1002.6539	0.6056	1.5215	
host.rates.Poaceae.Solanaceae	1.0154	0.7876	0.8568	1.3824E-4	2.4877	1624.4053	0.0654	0.9204	
host.rates.Brassicaceae.Amaranthaceae	0.8352	0.7255	0.6498	6.6077E-5	2.2021	1172.5225	0.0628	0.7049	
host.rates.Fabaceae.Amaranthaceae	1.1803	0.6935	1.0708	4.4718E-4	2.4478	1309.5697	0.557	1.3574	
host.rates.Poaceae.Amaranthaceae	1.0378	0.7318	0.8975	1.2158E-3	2.3929	1733.6348	0.2441	1.0677	
host.rates.Solanaceae.Amaranthaceae	0.7932	0.8513	0.5191	2.7479E-4	2.4951	4278.2196	4.006E-3	0.5221	
host.rates.Fabaceae.Brassicaceae	1.4493	0.7291	1.3549	0.0617	2.8319	1679.2815	0.8083	1.6828	
host.rates.Poaceae.Brassicaceae	0.8431	0.757	0.6529	2.7543E-4	2.2376	3654.6945	0.0992	0.7345	
host.rates.Solanaceae.Brassicaceae	0.7916	0.8575	0.5168	1.1271E-4	2.5161	4127.6697	1.4188E-4	0.5168	
host.rates.Poaceae.Fabaceae	0.8971	0.9359	0.6032	8.8498E-5	2.7442	3980.2031	2.5109E-4	0.6034	
host.rates.Solanaceae.Fabaceae	0.8476	0.9076	0.555	3.4391E-5	2.6471	4000.1981	1.0605E-4	0.555	
host.rates.Solanaceae.Poaceae	0.8845	0.9409	0.576	1.8207E-4	2.7753	4358.1014	8.5804E-4	0.5763	
host.indicators.Amaranthaceae.Brassicaceae	0.1853	0.3885	0	0	1	5139.4765	0	0	
host.indicators.Amaranthaceae.Fabaceae	0.1449	0.352	0	0	1	5613.7649	0	0	
host.indicators.Amaranthaceae.Poaceae	0.2253	0.4178	0	0	1	2815.3131	0	0	
host.indicators.Amaranthaceae.Solanaceae	0.3125	0.4635	0	0	1	1461.8744	0	0	
host.indicators.Brassicaceae.Fabaceae	0.3581	0.4794	0	0	1	439.7316	0	0	
host.indicators.Brassicaceae.Poaceae	0.3825	0.486	0	0	1	456.5974	0	0	
host.indicators.Brassicaceae.Solanaceae	0.4861	0.4998	0	0	1	518.6649	0	0	
host.indicators.Fabaceae.Poaceae	0.9256	0.2625	1	0	1	370.2096	1	1	
host.indicators.Fabaceae.Solanaceae	0.9071	0.2903	1	0	1	517.061	1	1	
host.indicators.Poaceae.Solanaceae	0.7335	0.4421	1	0	1	578.6602	1	1	
host.indicators.Brassicaceae.Amaranthaceae	0.7655	0.4237	1	0	1	704.5617	1	1	
host.indicators.Fabaceae.Amaranthaceae	0.8967	0.3044	1	0	1	388.0831	1	1	
host.indicators.Poaceae.Amaranthaceae	0.8469	0.3601	1	0	1	522.628	1	1	
host.indicators.Solanaceae.Amaranthaceae	0.4385	0.4962	0	0	1	1874.1547	0	0	
host.indicators.Fabaceae.Brassicaceae	0.9468	0.2243	1	0	1	370.9558	1	1	
host.indicators.Poaceae.Brassicaceae	0.6554	0.4753	1	0	1	601.1269	1	1	
host.indicators.Solanaceae.Brassicaceae	0.4089	0.4916	0	0	1	1643.9826	0	0	
host.indicators.Poaceae.Fabaceae	0.2127	0.4092	0	0	1	1560.0913	0	0	
host.indicators.Solanaceae.Fabaceae	0.2898	0.4536	0	0	1	1499.6229	0	0	
host.indicators.Solanaceae.Poaceae	0.226	0.4182	0	0	1	3613.1288	0	0	
host.nonZeroRates	10.3478	2.1326	10	7	14	409.759	9	11	
default.treeLikelihood	-7950.1759	13.8552	-7949.9471	-7977.4027	-7923.2268	1139.9074	-7958.8808	-7940.2269	
default.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
host.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
c_host.count[1]	115.303	7.2468	115	101	129	593.6227	107	116	
c_allTransitions[1]	115.3017	7.2413	115	101	129	593.5609	107	116	
coalescent	-1297.1414	37.706	-1299.142	-1370.8506	-1219.2584	224.2731	-1325.3461	-1277.0478	

